package_id,customer_id,customer_type,delivery_date,delivery_days,package_value,package_weight_kg,delivery_cost,region,zone,provider,shipping_type,is_peak_season,is_profitable,distance_km
PKG031673,CUST1322,nuevo,2024-01-14,5.0,0.23,4.23,4.12,Cusco,Sur,FastCargo,Normal,0,0,4.595210151381279
PKG031674,CUST0381,nuevo,2024-12-28,1.3,0.24,1.55,6.56,Junín,Centro,EnvíaloYa,Express,1,0,716.708966121571
PKG031675,CUST0671,frecuente,2024-12-27,3.1,2.43,2.91,5.52,Cajamarca,Norte,PerúGo,Normal,1,0,670.7553437855619
PKG031676,CUST1605,frecuente,2024-08-21,6.9,3.35,7.78,6.08,Lima,Centro,FastCargo,Normal,0,0,96.66506289369701
PKG031677,CUST0648,nuevo,2024-12-26,7.4,1.55,3.26,7.32,La Libertad,Norte,FastCargo,Express,1,0,616.4414327250963
PKG031678,CUST1587,frecuente,2024-03-27,4.9,0.09,2.25,3.19,Piura,Norte,PerúGo,Normal,0,0,30.399516403688793
PKG031679,CUST0042,frecuente,2024-11-22,0.5,1.14,2.7,4.38,Lima,Centro,FastCargo,Normal,1,0,227.95570668756304
PKG031680,CUST0329,nuevo,2024-04-27,3.9,0.16,1.82,3.0,Arequipa,Sur,FastCargo,Normal,0,0,42.62106736157336
PKG031681,CUST0077,nuevo,2024-05-30,0.7,0.82,0.95,2.59,Ayacucho,Sur,PerúGo,Normal,0,0,56.64433664812858
PKG031682,CUST1742,nuevo,2024-12-05,3.0,2.18,1.09,3.62,Piura,Norte,RapidBox,Normal,1,0,302.2241218962129
PKG031683,CUST0545,frecuente,2024-08-18,0.6,1.19,1.22,2.8,Cusco,Sur,LogisticX,Normal,0,0,94.75674000481104
PKG031684,CUST1719,premium,2024-01-05,0.6,0.41,1.88,2.94,Piura,Norte,PerúGo,Normal,0,0,1.4306049642525327
PKG031685,CUST1586,nuevo,2024-09-09,1.2,0.31,1.19,2.81,Cusco,Sur,PerúGo,Normal,0,0,106.96848788520599
PKG031686,CUST1632,frecuente,2024-05-19,3.4,0.23,1.23,2.72,Ucayali,Oriente,RapidBox,Normal,0,0,51.77210531101083
PKG031687,CUST0825,frecuente,2024-11-23,3.3,0.06,1.63,3.77,Arequipa,Sur,LogisticX,Normal,1,0,229.9789567648731
PKG031688,CUST0126,nuevo,2024-04-28,2.1,0.12,4.74,4.46,Lima,Centro,RapidBox,Normal,0,0,43.24567743496201
PKG031689,CUST1512,nuevo,2024-12-12,2.0,0.73,2.35,4.5,Apurímac,Sur,EnvíaloYa,Normal,1,0,369.3532290157281
PKG031690,CUST0305,frecuente,2024-06-11,3.1,0.15,1.88,4.56,Lima,Centro,EnvíaloYa,Express,0,0,62.147295503661105
PKG031691,CUST1420,nuevo,2024-08-27,2.9,0.44,1.14,4.27,Lima,Centro,FastCargo,Express,0,0,99.85460860291401
PKG031692,CUST1738,nuevo,2024-06-30,1.6,1.88,1.99,4.64,Lima,Centro,LogisticX,Express,0,0,70.77487691858143
PKG031693,CUST0039,frecuente,2024-11-18,2.4,1.27,0.88,5.01,Lima,Centro,PerúGo,Express,1,0,206.52185123297082
PKG031694,CUST1886,nuevo,2024-03-02,3.3,0.25,1.78,2.93,Puno,Sur,EnvíaloYa,Normal,0,0,21.330835132018695
PKG031695,CUST0326,nuevo,2024-10-18,1.1,1.07,0.98,4.25,Lima,Centro,EnvíaloYa,Express,0,0,130.05561567514602
PKG031696,CUST1587,nuevo,2024-07-23,0.5,0.6,1.8,3.06,Tacna,Sur,FastCargo,Normal,0,0,81.42974949127895
PKG031697,CUST0937,frecuente,2024-12-17,4.8,0.48,1.94,6.13,La Libertad,Norte,EnvíaloYa,Express,1,0,431.07102687853757
PKG031698,CUST0476,frecuente,2024-02-14,1.8,1.99,0.48,2.27,Lima,Centro,LogisticX,Normal,0,0,15.24927152871407
PKG031699,CUST1192,frecuente,2024-12-11,5.1,2.59,1.81,4.16,Piura,Norte,PerúGo,Normal,1,0,354.03294261309134
PKG031700,CUST0137,premium,2024-04-12,0.8,1.23,1.14,2.64,Arequipa,Sur,EnvíaloYa,Normal,0,0,36.70777385082084
PKG031701,CUST1105,premium,2024-02-24,4.9,0.77,1.39,4.23,Cusco,Sur,RapidBox,Express,0,0,18.549777727146097
PKG031702,CUST0726,nuevo,2024-05-03,0.9,2.88,1.43,2.81,Lambayeque,Norte,RapidBox,Normal,0,1,45.21026950252159
PKG031703,CUST0497,nuevo,2024-03-03,5.6,1.28,0.76,2.42,Junín,Centro,LogisticX,Normal,0,0,21.662525328720896
PKG031704,CUST1402,frecuente,2024-11-03,5.2,0.93,4.49,5.22,Pasco,Centro,PerúGo,Normal,1,0,147.20423421448484
PKG031705,CUST0818,frecuente,2024-12-30,4.3,0.58,1.3,5.09,Arequipa,Sur,PerúGo,Normal,1,0,888.1847494670542
PKG031706,CUST1606,frecuente,2024-01-21,0.9,1.04,3.44,5.23,Callao,Centro,EnvíaloYa,Express,0,0,6.986075165571759
PKG031707,CUST1390,frecuente,2024-10-08,5.0,2.51,3.67,5.58,Pasco,Centro,EnvíaloYa,Express,0,0,123.65557226526693
PKG031708,CUST0447,frecuente,2024-08-23,1.1,0.26,2.62,3.51,Cusco,Sur,LogisticX,Normal,0,0,97.57497998328752
PKG031709,CUST0483,premium,2024-07-26,5.8,2.83,2.09,3.21,Lima,Centro,EnvíaloYa,Normal,0,0,82.98385593040372
PKG031710,CUST0579,premium,2024-07-21,1.6,1.12,2.03,3.18,Arequipa,Sur,LogisticX,Normal,0,0,80.65259005772218
PKG031711,CUST1073,nuevo,2024-12-19,1.7,1.01,3.23,5.19,Lima,Centro,RapidBox,Normal,1,0,450.7832855771836
PKG031712,CUST1986,frecuente,2024-01-12,2.2,1.64,3.9,3.96,Puno,Sur,PerúGo,Normal,0,0,3.8317015996267614
PKG031713,CUST0554,premium,2024-12-04,4.3,1.22,2.2,4.25,Arequipa,Sur,FastCargo,Normal,1,0,298.25666683287864
PKG031714,CUST1835,frecuente,2024-06-03,2.8,0.15,2.83,5.03,Lima,Centro,EnvíaloYa,Express,0,0,58.32012902272413
PKG031715,CUST0302,frecuente,2024-08-21,3.6,2.86,1.19,4.29,Tacna,Sur,EnvíaloYa,Express,0,0,96.67306352987588
PKG031716,CUST1081,nuevo,2024-09-13,9.1,1.94,1.78,3.11,Arequipa,Sur,FastCargo,Normal,0,0,108.99713585589849
PKG031717,CUST0343,premium,2024-07-04,6.3,0.8,0.7,4.0,Junín,Centro,PerúGo,Express,0,0,72.69150850425893
PKG031718,CUST0788,frecuente,2024-02-27,4.0,1.44,1.78,2.93,Lima,Centro,LogisticX,Normal,0,0,19.645836794737086
PKG031719,CUST1113,frecuente,2024-03-10,2.2,0.87,2.57,3.33,Junín,Centro,PerúGo,Normal,0,0,24.282363331700406
PKG031720,CUST0169,nuevo,2024-06-30,0.9,1.09,0.92,2.6,Arequipa,Sur,RapidBox,Normal,0,0,70.80173576911987
PKG031721,CUST1233,nuevo,2024-12-10,3.8,0.13,0.52,3.39,Loreto,Oriente,FastCargo,Normal,1,0,344.97991341446163
PKG031722,CUST1173,nuevo,2024-03-23,3.9,4.6,1.81,2.96,Arequipa,Sur,RapidBox,Normal,0,1,28.919081093187692
PKG031723,CUST1450,premium,2024-11-30,0.9,0.74,1.22,3.63,Puno,Sur,RapidBox,Normal,1,0,271.45574954442367
PKG031724,CUST1584,frecuente,2024-06-25,3.4,1.76,1.43,2.85,La Libertad,Norte,FastCargo,Normal,0,0,68.17992886869698
PKG031725,CUST1956,frecuente,2024-12-17,2.3,0.78,0.89,3.8,Ancash,Centro,EnvíaloYa,Normal,1,0,429.9126130202672
PKG031726,CUST1938,nuevo,2024-09-18,1.1,0.58,2.53,3.49,Lambayeque,Norte,RapidBox,Normal,0,0,111.8381420489737
PKG031727,CUST0140,premium,2024-04-14,0.7,0.21,7.16,5.66,Lima,Centro,FastCargo,Normal,0,0,37.68160354649264
PKG031728,CUST0084,premium,2024-12-30,1.2,1.15,1.78,5.28,Puno,Sur,FastCargo,Normal,1,0,851.5297026903797
PKG031729,CUST0525,nuevo,2024-04-17,4.6,0.28,1.28,2.72,Cusco,Sur,EnvíaloYa,Normal,0,0,38.87101866414707
PKG031730,CUST1005,frecuente,2024-11-09,1.5,1.86,1.49,3.54,Lima,Centro,LogisticX,Normal,1,0,167.69000686107924
PKG031731,CUST1908,nuevo,2024-11-09,0.9,0.83,2.49,4.12,Callao,Centro,EnvíaloYa,Normal,1,0,168.4624184470525
PKG031732,CUST0487,frecuente,2024-08-15,3.1,0.77,1.2,2.79,Arequipa,Sur,RapidBox,Normal,0,0,93.30225131381201
PKG031733,CUST1183,frecuente,2024-12-26,1.9,1.83,2.98,7.13,Piura,Norte,EnvíaloYa,Express,1,0,605.1912607045085
PKG031734,CUST0741,nuevo,2024-12-12,10.6,0.11,0.87,3.65,Lima,Centro,EnvíaloYa,Normal,1,0,371.41910154663196
PKG031735,CUST0763,premium,2024-12-11,0.8,0.66,1.02,5.43,Cusco,Sur,RapidBox,Express,1,0,354.1791995983935
PKG031736,CUST1709,frecuente,2024-12-28,4.6,0.42,2.21,5.25,Ucayali,Oriente,RapidBox,Normal,1,0,731.1039104754491
PKG031737,CUST0654,nuevo,2024-10-05,4.4,0.76,1.05,2.77,Arequipa,Sur,RapidBox,Normal,0,0,122.16946776026126
PKG031738,CUST0130,frecuente,2024-02-29,2.2,0.72,2.1,3.09,Arequipa,Sur,EnvíaloYa,Normal,0,0,20.447695662887902
PKG031739,CUST1063,premium,2024-12-03,2.0,1.68,2.29,4.28,Ica,Sur,EnvíaloYa,Normal,1,0,290.022351516565
PKG031740,CUST0105,premium,2024-08-20,0.5,0.87,0.71,2.55,Ayacucho,Sur,LogisticX,Normal,0,0,95.86945451306664
PKG031741,CUST1237,nuevo,2024-04-26,2.4,0.39,3.49,3.83,Ancash,Centro,LogisticX,Normal,0,0,42.22944709308324
PKG031742,CUST1085,nuevo,2024-10-21,2.0,0.74,1.41,2.97,Lima,Centro,PerúGo,Normal,0,0,132.03818782167477
PKG031743,CUST1194,frecuente,2024-12-22,2.3,0.21,2.02,6.38,Lambayeque,Norte,RapidBox,Express,1,0,519.9798549042763
PKG031744,CUST1286,nuevo,2024-04-14,1.5,0.67,4.71,4.43,Junín,Centro,FastCargo,Normal,0,0,37.59317577395605
PKG031745,CUST0975,nuevo,2024-12-13,0.6,0.57,2.07,4.36,Callao,Centro,FastCargo,Normal,1,0,377.69656552306515
PKG031746,CUST1217,nuevo,2024-09-12,1.0,0.82,1.39,2.91,Lambayeque,Norte,FastCargo,Normal,0,0,108.32740532470343
PKG031747,CUST1623,premium,2024-03-24,3.5,4.95,0.98,2.55,Puno,Sur,FastCargo,Normal,0,1,29.422231929193504
PKG031748,CUST0625,premium,2024-12-13,2.3,1.38,2.44,4.57,Lima,Centro,LogisticX,Normal,1,0,377.27861685581377
PKG031749,CUST0339,nuevo,2024-12-28,0.5,0.42,1.95,5.03,Arequipa,Sur,PerúGo,Normal,1,0,698.7964025337021
PKG031750,CUST0596,nuevo,2024-06-26,0.7,0.59,0.7,3.99,Ucayali,Oriente,PerúGo,Express,0,0,68.85633061174323
PKG031751,CUST1965,frecuente,2024-07-04,0.5,1.42,1.29,4.29,Arequipa,Sur,PerúGo,Express,0,0,72.34789508019269
PKG031752,CUST1693,frecuente,2024-08-26,5.8,0.53,2.31,4.85,Lima,Centro,PerúGo,Express,0,0,99.03835535575189
PKG031753,CUST0033,frecuente,2024-12-09,5.9,0.27,0.89,5.31,Lima,Centro,PerúGo,Express,1,0,336.5419470401961
PKG031754,CUST0325,nuevo,2024-01-07,1.6,0.91,1.3,2.65,Puno,Sur,PerúGo,Normal,0,0,2.0943671039972087
PKG031755,CUST0290,nuevo,2024-05-16,0.6,1.11,2.77,4.99,Lambayeque,Norte,EnvíaloYa,Express,0,0,50.70935406747018
PKG031756,CUST0113,frecuente,2024-11-26,6.7,0.59,0.98,3.43,Arequipa,Sur,LogisticX,Normal,1,0,244.76695822907323
PKG031757,CUST0261,frecuente,2024-09-04,1.7,1.24,0.63,4.02,Callao,Centro,EnvíaloYa,Express,0,0,104.05383160924163
PKG031758,CUST0507,nuevo,2024-07-20,3.8,0.66,5.45,4.89,Callao,Centro,LogisticX,Normal,0,0,80.18377845552341
PKG031759,CUST0845,nuevo,2024-12-16,2.4,1.1,1.69,4.22,Piura,Norte,LogisticX,Normal,1,0,411.5875060835002
PKG031760,CUST1681,frecuente,2024-12-21,0.5,0.68,2.75,5.03,Cusco,Sur,RapidBox,Normal,1,0,498.5891840107355
PKG031761,CUST0700,premium,2024-12-25,1.0,7.33,1.3,4.41,Cusco,Sur,EnvíaloYa,Normal,1,1,591.2493158953105
PKG031762,CUST1536,nuevo,2024-06-15,0.7,2.02,1.12,4.19,Lima,Centro,PerúGo,Express,0,0,63.642148608437275
PKG031763,CUST1958,premium,2024-12-21,1.0,0.48,1.41,4.23,Arequipa,Sur,EnvíaloYa,Normal,1,0,487.25212100432714
PKG031764,CUST1652,frecuente,2024-11-29,5.4,4.69,2.73,4.48,Arequipa,Sur,RapidBox,Normal,1,1,267.09405695232033
PKG031765,CUST1426,nuevo,2024-04-04,2.7,1.06,4.42,4.28,Tumbes,Norte,PerúGo,Normal,0,0,33.4979582839423
PKG031766,CUST0404,frecuente,2024-11-14,3.0,1.01,1.63,3.67,San Martín,Oriente,LogisticX,Normal,1,0,188.46023198836585
PKG031767,CUST1321,frecuente,2024-01-17,8.0,0.76,1.12,2.57,Lima,Centro,PerúGo,Normal,0,0,5.337558285255378
PKG031768,CUST0815,nuevo,2024-11-26,2.1,0.54,4.56,5.49,Arequipa,Sur,RapidBox,Normal,1,0,246.45947400616438
PKG031769,CUST0624,nuevo,2024-11-29,2.8,0.24,3.4,6.59,Puno,Sur,FastCargo,Express,1,0,264.52688715512227
PKG031770,CUST1778,nuevo,2024-12-06,1.5,0.18,2.3,6.06,Junín,Centro,FastCargo,Express,1,0,311.50054798412697
PKG031771,CUST1858,frecuente,2024-04-15,2.1,0.29,0.95,4.05,Ayacucho,Sur,PerúGo,Express,0,0,37.87528981487819
PKG031772,CUST1148,nuevo,2024-11-16,3.0,2.21,1.52,3.63,La Libertad,Norte,FastCargo,Normal,1,0,197.90670695838696
PKG031773,CUST1726,premium,2024-04-19,4.9,0.11,0.98,2.57,Moquegua,Sur,LogisticX,Normal,0,0,39.41152460871166
PKG031774,CUST1174,premium,2024-12-25,0.6,0.4,0.68,4.04,Lima,Centro,LogisticX,Normal,1,0,586.1765728588373
PKG031775,CUST1654,frecuente,2024-11-22,6.3,0.77,0.97,3.37,Loreto,Oriente,LogisticX,Normal,1,0,224.7925995500097
PKG031776,CUST0648,nuevo,2024-02-28,1.4,7.9,2.05,3.07,Lima,Centro,RapidBox,Normal,0,1,20.036090632005294
PKG031777,CUST1558,nuevo,2024-04-24,0.5,0.69,0.68,3.92,Lambayeque,Norte,LogisticX,Express,0,0,41.412762704747614
PKG031778,CUST0644,frecuente,2024-11-20,3.4,0.44,2.57,6.0,Arequipa,Sur,PerúGo,Express,1,0,217.80771156361646
PKG031779,CUST0829,premium,2024-10-17,4.9,0.95,1.77,3.14,Moquegua,Sur,RapidBox,Normal,0,0,129.5087973674206
PKG031780,CUST1586,nuevo,2024-11-29,4.6,0.35,1.79,3.94,Lambayeque,Norte,PerúGo,Normal,1,0,266.5868670989483
PKG031781,CUST0137,nuevo,2024-06-20,1.7,1.01,3.05,3.66,Lima,Centro,RapidBox,Normal,0,0,65.92004431869474
PKG031782,CUST1316,nuevo,2024-11-20,1.2,1.11,4.66,5.47,Puno,Sur,PerúGo,Normal,1,0,214.54069013083642
PKG031783,CUST1356,frecuente,2024-04-17,2.5,0.31,4.05,4.1,Moquegua,Sur,EnvíaloYa,Normal,0,0,38.950136194260544
PKG031784,CUST1179,nuevo,2024-11-06,2.0,0.82,3.99,4.96,Lima,Centro,FastCargo,Normal,1,0,156.92545677493663
PKG031785,CUST1094,nuevo,2024-12-26,0.9,0.43,1.17,4.43,Arequipa,Sur,LogisticX,Normal,1,0,633.0650758153462
PKG031786,CUST0928,premium,2024-11-16,5.4,6.45,5.41,5.87,Arequipa,Sur,LogisticX,Normal,1,1,197.89180037086726
PKG031787,CUST1616,frecuente,2024-01-31,5.1,0.8,1.95,3.0,Apurímac,Sur,RapidBox,Normal,0,0,10.257315198848321
PKG031788,CUST0682,frecuente,2024-12-30,2.4,4.11,1.35,5.14,Piura,Norte,PerúGo,Normal,1,0,897.6933285392747
PKG031789,CUST1585,premium,2024-04-05,2.2,1.53,1.41,2.77,Tumbes,Norte,RapidBox,Normal,0,0,34.12595369676083
PKG031790,CUST1506,premium,2024-11-27,1.0,0.26,3.49,4.89,Lima,Centro,FastCargo,Normal,1,0,253.21865661953134
PKG031791,CUST0523,frecuente,2024-11-04,4.1,0.16,0.96,3.2,Amazonas,Sierra,FastCargo,Normal,1,0,152.0840374001176
PKG031792,CUST1500,frecuente,2024-06-28,1.8,2.97,0.56,2.42,La Libertad,Norte,LogisticX,Normal,0,1,69.73021225569852
PKG031793,CUST0555,nuevo,2024-04-18,5.8,5.42,1.94,3.05,Callao,Centro,PerúGo,Normal,0,1,39.03528200594515
PKG031794,CUST1339,frecuente,2024-04-18,5.7,1.77,0.82,2.49,Callao,Centro,PerúGo,Normal,0,0,39.13057244182471
PKG031795,CUST0036,nuevo,2024-12-14,1.9,1.9,1.02,3.79,La Libertad,Norte,RapidBox,Normal,1,0,390.9493692740506
PKG031796,CUST0269,frecuente,2024-12-16,3.7,1.63,4.98,6.11,Tacna,Sur,EnvíaloYa,Normal,1,0,412.5759129654198
PKG031797,CUST0002,nuevo,2024-10-10,2.4,1.26,2.44,3.47,Piura,Norte,FastCargo,Normal,0,0,125.15211442450219
PKG031798,CUST1066,nuevo,2024-03-04,2.6,0.19,1.54,4.31,Ucayali,Oriente,RapidBox,Express,0,0,21.87849616206062
PKG031799,CUST1520,nuevo,2024-12-17,5.6,0.34,4.44,5.84,Tumbes,Norte,FastCargo,Normal,1,0,431.1178821532514
PKG031800,CUST0487,nuevo,2024-10-24,4.4,0.53,3.81,4.17,Lima,Centro,FastCargo,Normal,0,0,133.50231422426225
PKG031801,CUST1371,premium,2024-09-24,1.3,0.31,0.64,2.55,Lambayeque,Norte,RapidBox,Normal,0,0,115.52219489093464
PKG031802,CUST1966,nuevo,2024-09-05,1.0,0.54,1.16,4.29,Ucayali,Oriente,RapidBox,Express,0,0,104.63262522342691
PKG031803,CUST0160,nuevo,2024-08-10,2.9,1.24,2.53,3.45,Lima,Centro,LogisticX,Normal,0,0,90.83052027533653
PKG031804,CUST0273,frecuente,2024-11-04,1.9,0.42,3.78,4.82,Junín,Centro,EnvíaloYa,Normal,1,0,149.3118714740345
PKG031805,CUST1622,frecuente,2024-11-13,7.4,0.39,2.15,3.96,Ucayali,Oriente,LogisticX,Normal,1,0,185.54174728564092
PKG031806,CUST0372,frecuente,2024-10-11,3.0,0.71,1.29,2.9,Amazonas,Sierra,FastCargo,Normal,0,0,125.63382754509603
PKG031807,CUST1277,nuevo,2024-12-19,1.4,2.47,3.09,5.12,Cusco,Sur,LogisticX,Normal,1,0,453.92324457254034
PKG031808,CUST0233,frecuente,2024-07-12,3.1,0.87,0.95,2.63,Lima,Centro,PerúGo,Normal,0,0,76.44580242158273
PKG031809,CUST1766,premium,2024-11-10,2.2,0.42,3.56,4.74,Callao,Centro,RapidBox,Normal,1,0,172.69784705283516
PKG031810,CUST1270,nuevo,2024-07-01,4.0,0.39,2.93,5.11,Apurímac,Sur,EnvíaloYa,Express,0,0,71.32182356220254
PKG031811,CUST1840,frecuente,2024-12-01,5.2,3.14,1.43,5.49,Arequipa,Sur,LogisticX,Express,1,0,279.9570095530264
PKG031812,CUST0928,frecuente,2024-03-03,1.5,0.96,2.14,3.11,Cusco,Sur,RapidBox,Normal,0,0,21.544014851881396
PKG031813,CUST0996,frecuente,2024-04-25,2.9,1.03,1.6,2.88,Lima,Centro,LogisticX,Normal,0,0,41.82322860843426
PKG031814,CUST0713,frecuente,2024-12-07,1.8,0.3,1.32,3.8,Lima,Centro,LogisticX,Normal,1,0,323.0926153945389
PKG031815,CUST1145,premium,2024-04-21,2.8,0.39,1.37,2.77,Lima,Centro,PerúGo,Normal,0,0,40.47161359751126
PKG031816,CUST0644,nuevo,2024-11-16,5.1,0.29,3.04,6.23,Apurímac,Sur,FastCargo,Express,1,0,196.56429854467015
PKG031817,CUST1668,nuevo,2024-12-28,1.2,1.62,3.56,5.96,Arequipa,Sur,LogisticX,Normal,1,0,702.941213429847
PKG031818,CUST0970,frecuente,2024-11-03,1.6,0.2,2.18,3.89,Arequipa,Sur,PerúGo,Normal,1,0,148.00189862770773
PKG031819,CUST0171,premium,2024-04-24,3.9,0.6,0.98,2.57,Cusco,Sur,FastCargo,Normal,0,0,41.50238444820267
PKG031820,CUST1096,frecuente,2024-07-14,1.7,2.27,1.01,2.66,Lima,Centro,EnvíaloYa,Normal,0,0,77.33584824066624
PKG031821,CUST1519,nuevo,2024-12-10,2.1,0.76,0.71,3.51,Piura,Norte,LogisticX,Normal,1,0,346.8393807284886
PKG031822,CUST0538,premium,2024-08-02,5.1,4.31,1.42,2.88,Arequipa,Sur,EnvíaloYa,Normal,0,1,86.66828745439959
PKG031823,CUST0662,frecuente,2024-11-28,4.6,0.46,0.93,3.43,Lima,Centro,EnvíaloYa,Normal,1,0,257.11710806915227
PKG031824,CUST1934,frecuente,2024-12-04,0.8,0.37,0.84,5.2,Lima,Centro,PerúGo,Express,1,0,300.43090592976506
PKG031825,CUST0197,premium,2024-11-01,1.1,4.06,1.48,3.47,Cajamarca,Norte,EnvíaloYa,Normal,1,1,139.10313554530816
PKG031826,CUST0808,frecuente,2024-12-05,2.6,0.39,1.54,3.89,Callao,Centro,RapidBox,Normal,1,0,305.7683494659442
PKG031827,CUST0901,nuevo,2024-07-12,5.0,0.63,1.01,2.66,Cusco,Sur,RapidBox,Normal,0,0,76.22368309601103
PKG031828,CUST0294,nuevo,2024-11-02,12.0,0.11,0.38,4.58,Piura,Norte,LogisticX,Express,1,0,145.2000550530263
PKG031829,CUST0331,frecuente,2024-11-23,5.5,0.32,2.02,5.72,Lima,Centro,EnvíaloYa,Express,1,0,232.028357234458
PKG031830,CUST0123,frecuente,2024-04-12,3.9,0.25,2.29,3.22,Loreto,Oriente,PerúGo,Normal,0,0,36.80215189180841
PKG031831,CUST0614,nuevo,2024-06-15,8.8,2.61,9.51,6.88,La Libertad,Norte,FastCargo,Normal,0,0,63.93693871851484
PKG031832,CUST0316,nuevo,2024-11-19,2.7,1.33,2.86,4.43,Ucayali,Oriente,PerúGo,Normal,1,0,211.1315973810723
PKG031833,CUST1532,nuevo,2024-11-19,1.9,2.86,4.27,5.25,Junín,Centro,EnvíaloYa,Normal,1,0,213.05104654180496
PKG031834,CUST1882,nuevo,2024-10-27,2.1,2.6,1.76,3.15,Arequipa,Sur,RapidBox,Normal,0,0,135.96827788655156
PKG031835,CUST0993,frecuente,2024-12-07,0.9,0.62,2.67,6.29,Ucayali,Oriente,FastCargo,Express,1,0,317.52095664188306
PKG031836,CUST0088,frecuente,2024-10-21,3.0,2.99,0.9,2.71,Madre de Dios,Oriente,EnvíaloYa,Normal,0,1,131.57720615328358
PKG031837,CUST1102,frecuente,2024-12-17,1.8,6.45,1.96,4.41,Cusco,Sur,EnvíaloYa,Normal,1,1,426.2687144324207
PKG031838,CUST1564,nuevo,2024-11-29,8.7,2.24,0.75,3.34,Piura,Norte,RapidBox,Normal,1,0,266.2880901139476
PKG031839,CUST0675,nuevo,2024-07-10,0.5,0.63,0.65,2.48,Arequipa,Sur,LogisticX,Normal,0,0,75.57821697478634
PKG031840,CUST0381,premium,2024-08-29,4.6,0.78,1.67,3.04,Lima,Centro,RapidBox,Normal,0,0,100.58935156945104
PKG031841,CUST0911,frecuente,2024-11-21,4.5,0.27,2.38,5.9,Puno,Sur,EnvíaloYa,Express,1,0,220.3354075052798
PKG031842,CUST1871,premium,2024-12-19,2.3,1.18,3.46,5.32,Arequipa,Sur,LogisticX,Normal,1,0,449.7190632416446
PKG031843,CUST1621,nuevo,2024-04-19,1.5,1.15,4.61,5.88,Callao,Centro,LogisticX,Express,0,0,39.37549221481906
PKG031844,CUST0153,premium,2024-11-02,1.4,1.2,0.89,3.14,Piura,Norte,FastCargo,Normal,1,0,144.5825788029235
PKG031845,CUST1793,frecuente,2024-03-13,4.8,0.72,1.03,2.57,Piura,Norte,FastCargo,Normal,0,0,25.29059705547484
PKG031846,CUST1680,frecuente,2024-06-19,5.2,1.13,1.37,2.82,Lima,Centro,FastCargo,Normal,0,0,65.54952488496268
PKG031847,CUST1048,nuevo,2024-11-23,2.5,0.5,1.97,5.69,Lima,Centro,FastCargo,Express,1,0,231.6605859055577
PKG031848,CUST1310,premium,2024-02-17,2.9,2.61,2.04,4.55,Lima,Centro,RapidBox,Express,0,0,16.184456514331284
PKG031849,CUST1843,premium,2024-11-20,2.5,0.36,1.42,3.62,Lima,Centro,RapidBox,Normal,1,0,217.15416796137328
PKG031850,CUST1174,frecuente,2024-12-19,1.9,5.91,2.06,4.55,Piura,Norte,RapidBox,Normal,1,1,462.14587545581776
PKG031851,CUST1673,nuevo,2024-12-28,0.9,0.64,2.05,5.08,Lima,Centro,PerúGo,Normal,1,0,697.1569718550367
PKG031852,CUST1601,premium,2024-05-12,2.3,2.15,3.95,4.07,La Libertad,Norte,FastCargo,Normal,0,0,48.830592557824964
PKG031853,CUST1183,frecuente,2024-12-01,1.8,0.49,0.59,3.27,Lima,Centro,EnvíaloYa,Normal,1,0,276.37917501787337
PKG031854,CUST1009,premium,2024-12-23,2.7,1.05,0.98,4.06,Tumbes,Norte,LogisticX,Normal,1,0,521.7417643357227
PKG031855,CUST1201,premium,2024-02-25,3.9,0.21,0.42,3.75,Lima,Centro,RapidBox,Express,0,0,19.16330998448313
PKG031856,CUST0156,nuevo,2024-09-09,4.1,0.19,1.38,4.4,Callao,Centro,PerúGo,Express,0,0,106.89515554818591
PKG031857,CUST1156,frecuente,2024-12-22,2.3,1.37,2.67,4.99,Lima,Centro,PerúGo,Normal,1,0,503.67556277722184
PKG031858,CUST0641,frecuente,2024-05-03,1.5,0.82,4.98,4.58,Lima,Centro,FastCargo,Normal,0,0,45.326801739551385
PKG031859,CUST0937,premium,2024-12-23,6.1,2.09,1.78,4.57,Lima,Centro,EnvíaloYa,Normal,1,0,542.8962183685
PKG031860,CUST0667,frecuente,2024-11-04,1.1,4.34,2.61,4.15,Apurímac,Sur,LogisticX,Normal,1,1,149.8132085823907
PKG031861,CUST0291,premium,2024-03-01,0.7,0.92,0.47,3.78,Tumbes,Norte,LogisticX,Express,0,0,21.048345106631775
PKG031862,CUST0408,premium,2024-10-01,1.2,1.92,5.66,5.07,Lima,Centro,RapidBox,Normal,0,0,119.52279303707687
PKG031863,CUST1117,premium,2024-07-18,2.7,3.36,0.81,2.56,Cusco,Sur,FastCargo,Normal,0,1,78.982554709139
PKG031864,CUST1999,frecuente,2024-06-21,2.7,0.71,1.88,4.57,Puno,Sur,RapidBox,Express,0,0,66.31401930807715
PKG031865,CUST1503,frecuente,2024-11-06,10.3,0.51,1.34,3.43,Tacna,Sur,RapidBox,Normal,1,0,155.94834370977586
PKG031866,CUST1180,nuevo,2024-10-21,1.1,4.95,2.35,3.44,Lambayeque,Norte,EnvíaloYa,Normal,0,1,132.17189317450854
PKG031867,CUST0600,nuevo,2024-10-20,5.2,0.62,2.1,3.31,Lima,Centro,PerúGo,Normal,0,0,131.54332806308756
PKG031868,CUST1502,nuevo,2024-02-23,1.4,0.37,1.08,2.58,Junín,Centro,RapidBox,Normal,0,0,18.454141579204315
